Fecha,cod_ine,provincia,Casos,Fallecidos,Hospitalizados,UCI,z_newCases
2020-04-12,14,Córdoba,14,4,2,2,-0.5445069759531793
2020-04-12,15,A Coruña,42,5,16,6,-0.39880580703965524
2020-04-12,16,Cuenca,16,5,8,1,-0.3774650833480199
2020-04-12,17,Girona,38,14,17,1,-0.41865311800422367
2020-04-12,18,Granada,23,5,19,3,-0.5828564690078851
2020-04-12,19,Guadalajara,22,1,14,1,-0.3675933584728662
2020-04-12,20,Gipuzkoa,64,12,9,1,-0.37961049053948626
2020-04-12,21,Huelva,3,1,0,0,-0.6184372343776476
2020-04-12,22,Huesca,5,1,7,2,-0.4502965001935021
2020-04-12,23,Jaén,3,7,6,0,-0.6349948407219893
2020-04-12,24,León,48,7,11,0,-0.3245841866248149
2020-04-12,25,Lleida,26,1,4,1,-0.4459506861846074
2020-04-12,26,La Rioja,29,5,8,0,-0.3731774158998223
2020-04-12,27,Lugo,2,1,1,0,-0.455361732528441
2020-04-12,28,Madrid,406,125,268,23,-0.4779007417316827
2020-04-12,29,Málaga,15,6,2,0,-0.6433052697970093
2020-04-12,30,Murcia,10,3,8,3,-0.4247244581708959
2020-04-12,31,Navarra,130,11,26,0,-0.24801499561848508
2020-04-12,32,Ourense,22,2,18,0,-0.3511277466212602
2020-04-12,33,Asturias,52,7,24,2,-0.3670904188184684
2020-04-12,34,Palencia,13,3,0,0,-0.41697214801090166
2020-04-12,35,Las Palmas,1,0,2,0,-0.42687380578865275
2020-04-12,36,Pontevedra,24,6,6,1,-0.41933504292482787
2020-04-12,37,Salamanca,23,10,12,1,-0.39010846121826737
2020-04-12,38,Santa Cruz de Tenerife,3,0,1,0,-0.3947245976865624
2020-04-12,39,Cantabria,26,8,12,0,-0.3771935497204659
2020-04-12,40,Segovia,35,9,4,2,-0.1631190246248167
2020-04-12,41,Sevilla,23,4,3,2,-0.6536081526911588
2020-04-12,42,Soria,12,6,3,0,-0.3028910977732461
2020-04-12,43,Tarragona,29,4,16,0,-0.4022037848265564
2020-04-12,44,Teruel,25,3,2,0,-0.237091278653045
2020-04-12,45,Toledo,40,12,21,1,-0.4716682270766012
2020-04-12,46,Valencia/València,59,22,25,2,-0.4108496219544433
2020-04-12,47,Valladolid,188,14,13,1,-0.01099395765997384
2020-04-12,48,Bizkaia,93,17,17,2,-0.3627831626151736
2020-04-12,49,Zamora,40,6,2,0,-0.07532507820371552
2020-04-12,50,Zaragoza,60,16,20,2,-0.3829500682689808
2020-04-12,51,Ceuta,2,0,0,0,-0.37350484014933655
2020-04-13,0,No consta,57,2,14,0,0.12888592150242506
2020-04-13,1,Araba/Álava,12,5,2,0,-0.427856683952079
2020-04-13,2,Albacete,20,11,15,0,-0.3983765985798831
2020-04-13,3,Alicante/Alacant,30,8,14,0,-0.4134789859454368
2020-04-13,4,Almería,1,0,2,0,-0.5819372433467065
2020-04-13,5,Ávila,17,7,9,0,-0.3097674492164036
2020-04-13,6,Badajoz,8,0,4,1,-0.46519950716036557
2020-04-13,7,Balears,25,5,13,1,-0.44092301753037
2020-04-13,8,Barcelona,524,110,192,14,-0.356283452923618
2020-04-13,9,Burgos,25,6,13,1,-0.3871570512494198
2020-04-13,10,Cáceres,13,10,10,0,-0.4202954007379753
2020-04-13,11,Cádiz,24,3,7,1,-0.5740125044626047
2020-04-13,12,Castellón/Castelló,23,7,6,0,-0.3587980948492346
2020-04-13,13,Ciudad Real,70,13,35,1,-0.2580637978283593
2020-04-13,14,Córdoba,12,4,4,1,-0.5513182417880184
2020-04-13,15,A Coruña,77,6,14,3,-0.3386193541488084
2020-04-13,16,Cuenca,31,8,15,1,-0.2547485982336354
2020-04-13,17,Girona,31,7,15,2,-0.4305123446738039
2020-04-13,18,Granada,28,2,17,3,-0.5675382451474034
2020-04-13,19,Guadalajara,18,5,10,1,-0.3919241693999966
2020-04-13,20,Gipuzkoa,40,17,9,0,-0.41848635057030514
2020-04-13,21,Huelva,3,0,2,0,-0.6184372343776476
2020-04-13,22,Huesca,18,2,5,0,-0.377765806135189
2020-04-13,23,Jaén,14,3,6,1,-0.5831925196621748
2020-04-13,24,León,79,9,22,0,-0.20384255596773207
2020-04-13,25,Lleida,40,2,10,1,-0.40151794003028735
2020-04-13,26,La Rioja,52,12,14,0,-0.27073566774650076
2020-04-13,27,Lugo,6,0,3,0,-0.4283284183218015
2020-04-13,28,Madrid,937,142,399,34,-0.3199492842656072
2020-04-13,29,Málaga,34,5,5,0,-0.6035538592576658
2020-04-13,30,Murcia,13,2,7,0,-0.4219530980259855
2020-04-13,31,Navarra,53,22,19,0,-0.3731660200212762
2020-04-13,32,Ourense,18,2,13,1,-0.3760138069318382
2020-04-13,33,Asturias,30,8,21,4,-0.4088427194519424
2020-04-13,34,Palencia,11,2,4,0,-0.4338238388012746
2020-04-13,35,Las Palmas,3,0,1,1,-0.42222654670460774
2020-04-13,36,Pontevedra,36,4,8,1,-0.3963917685577454
2020-04-13,37,Salamanca,55,6,15,1,-0.23850141522689128
2020-04-13,38,Santa Cruz de Tenerife,16,3,4,1,-0.36503482721396585
2020-04-13,39,Cantabria,13,6,11,0,-0.41412533031479626
2020-04-13,40,Segovia,66,9,10,1,0.135338447328948
2020-04-13,41,Sevilla,30,4,14,1,-0.639649885771525
2020-04-13,42,Soria,24,2,3,0,-0.10277419988887673
2020-04-13,43,Tarragona,16,12,8,1,-0.42369430572429295
2020-04-13,44,Teruel,11,2,2,0,-0.3766223745081154
2020-04-13,45,Toledo,53,16,32,2,-0.43445340182453596
2020-04-13,46,Valencia/València,34,20,34,3,-0.4235751386887394
2020-04-13,47,Valladolid,176,11,13,1,-0.04267590347386732
2020-04-13,48,Bizkaia,122,23,31,0,-0.32968446462948586
2020-04-13,49,Zamora,21,4,2,1,-0.27548606003543924
2020-04-13,50,Zaragoza,56,18,42,3,-0.38797073069324384
2020-04-13,51,Ceuta,1,0,0,0,-0.3905582705505784
2020-04-14,0,No consta,117,1,24,1,1.1168995850353192
2020-04-14,1,Araba/Álava,9,5,4,0,-0.4402885849385983
2020-04-14,2,Albacete,52,12,23,0,-0.25052839862295073
2020-04-14,3,Alicante/Alacant,39,9,12,1,-0.40658830266881296
2020-04-14,4,Almería,8,0,6,0,-0.5572274668208294
2020-04-14,5,Ávila,52,6,12,0,0.029823788846211483
2020-04-14,6,Badajoz,10,1,5,0,-0.4601294237195279
2020-04-14,7,Balears,20,8,14,1,-0.4483595026747773
2020-04-14,8,Barcelona,869,115,226,11,-0.27982340771136593
2020-04-14,9,Burgos,68,4,19,2,-0.23043008971956125
2020-04-14,10,Cáceres,57,7,12,0,-0.21721193273112727
2020-04-14,11,Cádiz,17,4,10,0,-0.5936692923702979
2020-04-14,12,Castellón/Castelló,28,7,2,1,-0.34846635017779926
2020-04-14,13,Ciudad Real,76,29,35,1,-0.23524778630704282
2020-04-14,14,Córdoba,11,5,8,0,-0.5547238747054379
2020-04-14,15,A Coruña,117,9,18,1,-0.26983483655926904
2020-04-14,16,Cuenca,42,3,15,1,-0.1647565091497534
2020-04-14,17,Girona,59,7,17,1,-0.38307543799548294
2020-04-14,18,Granada,34,11,13,0,-0.5491563765148254
2020-04-14,19,Guadalajara,50,6,39,0,-0.1972776819829538
2020-04-14,20,Gipuzkoa,33,9,10,1,-0.429825143079294
2020-04-14,21,Huelva,7,1,3,0,-0.5928275157827116
2020-04-14,22,Huesca,7,3,3,2,-0.4391379318768385
2020-04-14,23,Jaén,15,2,8,0,-0.5784832177476462
2020-04-14,24,León,63,8,22,0,-0.2661608169520329
2020-04-14,25,Lleida,37,3,6,4,-0.41103924277764164
2020-04-14,26,La Rioja,55,11,12,0,-0.25737370059606757
2020-04-14,27,Lugo,6,1,2,0,-0.4283284183218015
2020-04-14,28,Madrid,1022,136,406,26,-0.2946651526561601
2020-04-14,29,Málaga,34,7,4,2,-0.6035538592576658
2020-04-14,30,Murcia,23,3,3,0,-0.4127152308762844
2020-04-14,31,Navarra,70,11,32,0,-0.3455352743739067
2020-04-14,32,Ourense,21,2,16,0,-0.3573492616989047
2020-04-14,33,Asturias,59,8,16,2,-0.3538055958896357
2020-04-14,34,Palencia,8,5,8,0,-0.45910137498683407
2020-04-14,35,Las Palmas,3,0,1,0,-0.42222654670460774
2020-04-14,36,Pontevedra,25,4,8,0,-0.41742310339423766
2020-04-14,37,Salamanca,46,11,17,2,-0.2811408969119658
2020-04-14,38,Santa Cruz de Tenerife,7,2,5,1,-0.38558928369499423
2020-04-14,39,Cantabria,26,6,4,0,-0.3771935497204659
2020-04-14,40,Segovia,57,5,10,0,0.04868950385850018
2020-04-14,41,Sevilla,25,4,7,0,-0.6496200764284062
2020-04-14,42,Soria,30,4,6,1,-0.0027157509466920597
2020-04-14,43,Tarragona,52,19,11,0,-0.364182094007484
2020-04-14,44,Teruel,4,3,4,0,-0.4463879224356506
2020-04-14,45,Toledo,101,16,52,1,-0.29704481627844886
2020-04-14,46,Valencia/València,81,16,45,2,-0.3996511672282627
2020-04-14,47,Valladolid,108,13,19,1,-0.22220692975259707
2020-04-14,48,Bizkaia,152,18,38,1,-0.29544443223049854
2020-04-14,49,Zamora,18,4,7,0,-0.3070904255878167
2020-04-14,50,Zaragoza,60,23,31,2,-0.3829500682689808
2020-04-14,51,Ceuta,2,0,0,0,-0.37350484014933655
2020-04-15,0,No consta,115,0,18,3,1.0839657962508893
2020-04-15,1,Araba/Álava,40,8,1,0,-0.31182560807789866
2020-04-15,2,Albacete,42,4,11,1,-0.2967309611094921
2020-04-15,3,Alicante/Alacant,49,8,21,4,-0.3989319879170087
2020-04-15,4,Almería,9,3,1,1,-0.5536974987457041
2020-04-15,5,Ávila,21,5,3,0,-0.2709570220092476
2020-04-15,6,Badajoz,6,3,1,0,-0.47026959060120316
2020-04-15,7,Balears,14,8,7,0,-0.4572832848480661
2020-04-15,8,Barcelona,912,119,198,14,-0.2702936049747664
2020-04-15,9,Burgos,97,4,14,0,-0.12473051101337757
2020-04-15,10,Cáceres,20,8,17,0,-0.38798666719143127
2020-04-15,11,Cádiz,19,3,7,1,-0.5880530672538141
2020-04-15,12,Castellón/Castelló,39,5,6,0,-0.32573651190064157
2020-04-15,13,Ciudad Real,93,23,30,2,-0.17060242032997947
2020-04-15,14,Córdoba,5,1,1,1,-0.5751576722099554
2020-04-15,15,A Coruña,43,8,20,0,-0.3970861940999168
2020-04-15,16,Cuenca,23,7,12,0,-0.32019739029464045
2020-04-15,17,Girona,68,8,12,0,-0.3678278608488798
2020-04-15,18,Granada,11,2,4,0,-0.6196202062730412
2020-04-15,19,Guadalajara,30,10,14,0,-0.3189317366186055
2020-04-15,20,Gipuzkoa,23,9,8,0,-0.4460234180921352
2020-04-15,21,Huelva,6,2,2,0,-0.5992299454314457
2020-04-15,22,Huesca,5,0,4,2,-0.4502965001935021
2020-04-15,23,Jaén,23,1,3,2,-0.5408088024314175
2020-04-15,24,León,118,16,21,0,-0.05194179481849884
2020-04-15,25,Lleida,46,0,8,0,-0.38247533453557875
2020-04-15,26,La Rioja,57,8,15,0,-0.24846572249577872
2020-04-15,27,Lugo,4,1,1,0,-0.44184507542512125
2020-04-15,28,Madrid,847,127,300,24,-0.3467207177344336
2020-04-15,29,Málaga,26,6,12,1,-0.6202912952742315
2020-04-15,30,Murcia,13,0,5,1,-0.4219530980259855
2020-04-15,31,Navarra,85,15,20,0,-0.3211552046850513
2020-04-15,32,Ourense,20,2,4,0,-0.3635707767765492
2020-04-15,33,Asturias,22,4,11,1,-0.4240253742277511
2020-04-15,34,Palencia,11,3,4,1,-0.4338238388012746
2020-04-15,35,Las Palmas,4,4,1,0,-0.4199029171625852
2020-04-15,36,Pontevedra,36,1,8,0,-0.3963917685577454
2020-04-15,37,Salamanca,58,3,17,1,-0.22428825466519978
2020-04-15,38,Santa Cruz de Tenerife,18,2,1,0,-0.36046717021818175
2020-04-15,39,Cantabria,25,6,10,0,-0.3800344559200298
2020-04-15,40,Segovia,27,3,12,1,-0.2401403077096592
2020-04-15,41,Sevilla,29,9,8,2,-0.6416439239029013
2020-04-15,42,Soria,15,1,0,0,-0.25286187330215376
2020-04-15,43,Tarragona,99,7,11,0,-0.2864855953772057
2020-04-15,44,Teruel,10,2,4,0,-0.38658888135490616
2020-04-15,45,Toledo,85,15,34,2,-0.34284767812714456
2020-04-15,46,Valencia/València,81,21,34,2,-0.3996511672282627
2020-04-15,47,Valladolid,46,16,13,1,-0.3858969831243801
2020-04-15,48,Bizkaia,139,12,22,0,-0.3102817796033931
2020-04-15,49,Zamora,9,5,11,1,-0.40190352224494896
2020-04-15,50,Zaragoza,58,14,31,5,-0.3854603994811123
2020-04-15,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-04-16,0,No consta,98,1,13,2,0.8040285915832361
2020-04-16,1,Araba/Álava,25,7,2,0,-0.37398511301049525
2020-04-16,2,Albacete,32,6,19,1,-0.3429335235960335
2020-04-16,3,Alicante/Alacant,39,15,10,1,-0.40658830266881296
2020-04-16,4,Almería,10,0,1,0,-0.5501675306705788
2020-04-16,5,Ávila,21,4,11,0,-0.2709570220092476
2020-04-16,6,Badajoz,5,1,4,0,-0.47280463232162195
2020-04-16,7,Balears,28,7,25,0,-0.43646112644372564
2020-04-16,8,Barcelona,937,93,176,6,-0.2647530219883713
2020-04-16,9,Burgos,58,9,17,0,-0.2668782203079004
2020-04-16,10,Cáceres,21,6,11,1,-0.38337113382763927
2020-04-16,11,Cádiz,13,6,6,0,-0.6049017426032655
2020-04-16,12,Castellón/Castelló,19,1,11,1,-0.3670634905863828
2020-04-16,13,Ciudad Real,63,17,25,1,-0.2846824779365619
2020-04-16,14,Córdoba,6,4,4,1,-0.5717520392925358
2020-04-16,15,A Coruña,45,7,20,3,-0.3936469682204398
2020-04-16,16,Cuenca,41,1,39,0,-0.17293760815737905
2020-04-16,17,Girona,93,8,16,1,-0.32547347988609326
2020-04-16,18,Granada,25,6,9,1,-0.5767291794636924
2020-04-16,19,Guadalajara,18,4,11,0,-0.3919241693999966
2020-04-16,20,Gipuzkoa,26,4,7,0,-0.4411639355882828
2020-04-16,21,Huelva,4,0,4,0,-0.6120348047289137
2020-04-16,22,Huesca,12,2,4,0,-0.41124151108517965
2020-04-16,23,Jaén,26,1,9,1,-0.5266808966878317
2020-04-16,24,León,32,8,25,0,-0.38690244760911574
2020-04-16,25,Lleida,35,2,6,1,-0.41738677794254453
2020-04-16,26,La Rioja,52,8,14,2,-0.27073566774650076
2020-04-16,27,Lugo,4,1,0,1,-0.44184507542512125
2020-04-16,28,Madrid,821,113,311,17,-0.3544546874032056
2020-04-16,29,Málaga,21,3,5,1,-0.630752192784585
2020-04-16,30,Murcia,5,2,6,1,-0.4293433917457464
2020-04-16,31,Navarra,45,10,24,2,-0.3861687238553324
2020-04-16,32,Ourense,18,0,8,0,-0.3760138069318382
2020-04-16,33,Asturias,53,10,13,1,-0.36519258697149226
2020-04-16,34,Palencia,14,0,8,0,-0.4085463026157152
2020-04-16,35,Las Palmas,4,0,1,0,-0.4199029171625852
2020-04-16,36,Pontevedra,10,3,7,2,-0.44610219635309073
2020-04-16,37,Salamanca,42,6,20,1,-0.30009177766088785
2020-04-16,38,Santa Cruz de Tenerife,13,3,5,1,-0.37188631270764194
2020-04-16,39,Cantabria,31,3,3,0,-0.36298901872264655
2020-04-16,40,Segovia,23,6,5,1,-0.27865094925208045
2020-04-16,41,Sevilla,17,5,9,0,-0.6655723814794162
2020-04-16,42,Soria,26,3,4,0,-0.06942138357481517
2020-04-16,43,Tarragona,38,16,6,0,-0.38732573189735414
2020-04-16,44,Teruel,8,3,3,0,-0.4065218950484876
2020-04-16,45,Toledo,58,17,32,0,-0.42014000749681857
2020-04-16,46,Valencia/València,85,11,20,1,-0.3976150845507753
2020-04-16,47,Valladolid,43,10,11,0,-0.39381746957785346
2020-04-16,48,Bizkaia,162,16,31,0,-0.28403108809750277
2020-04-16,49,Zamora,27,4,7,1,-0.21227732893068438
2020-04-16,50,Zaragoza,63,14,17,1,-0.3791845714507835
2020-04-16,51,Ceuta,1,0,0,0,-0.3905582705505784
2020-04-17,0,No consta,133,2,12,1,1.3803698953107575
2020-04-17,1,Araba/Álava,21,4,2,1,-0.390560980992521
2020-04-17,2,Albacete,22,7,12,1,-0.3891360860825749
2020-04-17,3,Alicante/Alacant,19,2,6,1,-0.42190093217242153
2020-04-17,4,Almería,8,2,1,0,-0.5572274668208294
2020-04-17,5,Ávila,21,0,6,0,-0.2709570220092476
2020-04-17,6,Badajoz,15,1,1,0,-0.4474542151174339
2020-04-17,7,Balears,16,8,11,3,-0.45430869079030317
2020-04-17,8,Barcelona,1086,116,194,4,-0.23173114738945666
2020-04-17,9,Burgos,49,4,10,1,-0.2996815378374057
2020-04-17,10,Cáceres,58,3,12,1,-0.2125963993673353
2020-04-17,11,Cádiz,8,1,6,0,-0.6189423053944748
2020-04-17,12,Castellón/Castelló,24,5,2,0,-0.35673174591494755
2020-04-17,13,Ciudad Real,68,14,24,1,-0.26566913500213146
2020-04-17,14,Córdoba,10,4,3,0,-0.5581295076228575
2020-04-17,15,A Coruña,36,6,3,1,-0.4091234846780862
2020-04-17,16,Cuenca,22,9,7,3,-0.3283784893022661
2020-04-17,17,Girona,66,15,9,0,-0.3712162113259027
2020-04-17,18,Granada,44,7,14,1,-0.518519928793862
2020-04-17,19,Guadalajara,44,6,18,0,-0.23377389837364934
2020-04-17,20,Gipuzkoa,18,7,6,0,-0.4541225555985558
2020-04-17,21,Huelva,8,1,3,0,-0.5864250861339777
2020-04-17,22,Huesca,9,1,5,0,-0.42797936356017496
2020-04-17,23,Jaén,14,5,4,1,-0.5831925196621748
2020-04-17,24,León,36,4,12,0,-0.3713228823630405
2020-04-17,25,Lleida,26,0,5,2,-0.4459506861846074
2020-04-17,26,La Rioja,47,8,16,1,-0.29300561299722283
2020-04-17,27,Lugo,2,0,0,0,-0.455361732528441
2020-04-17,28,Madrid,842,106,264,23,-0.3482080195938128
2020-04-17,29,Málaga,17,4,5,0,-0.6391209107928679
2020-04-17,30,Murcia,7,4,1,1,-0.4274958183158062
2020-04-17,31,Navarra,43,14,19,0,-0.38941939981384643
2020-04-17,32,Ourense,31,3,4,0,-0.2951341109224596
2020-04-17,33,Asturias,24,4,43,0,-0.42022971053379893
2020-04-17,34,Palencia,13,4,3,0,-0.41697214801090166
2020-04-17,35,Las Palmas,4,0,1,0,-0.4199029171625852
2020-04-17,36,Pontevedra,20,3,7,0,-0.42698280104718866
2020-04-17,37,Salamanca,63,5,19,0,-0.20059965372904726
2020-04-17,38,Santa Cruz de Tenerife,16,3,3,2,-0.36503482721396585
2020-04-17,39,Cantabria,24,7,4,0,-0.38287536211959367
2020-04-17,40,Segovia,22,9,7,0,-0.28827860963768576
2020-04-17,41,Sevilla,17,2,7,2,-0.6655723814794162
2020-04-17,42,Soria,24,3,1,0,-0.10277419988887673
2020-04-17,43,Tarragona,41,5,8,0,-0.38236638092095343
2020-04-17,44,Teruel,3,2,0,0,-0.45635442928244135
2020-04-17,45,Toledo,65,16,29,1,-0.40010125543801417
2020-04-17,46,Valencia/València,56,16,23,1,-0.41237668396255883
2020-04-17,47,Valladolid,56,12,21,0,-0.35949536161280216
2020-04-17,48,Bizkaia,89,20,21,1,-0.36734850026837196
2020-04-17,49,Zamora,9,7,4,0,-0.40190352224494896
2020-04-17,50,Zaragoza,46,16,33,7,-0.4005223867539015
2020-04-17,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-04-18,0,No consta,110,4,4,0,1.001631324289815
2020-04-18,1,Araba/Álava,15,7,1,0,-0.4154247829655597
2020-04-18,2,Albacete,6,8,8,0,-0.46306018606104105
2020-04-18,3,Alicante/Alacant,16,2,10,1,-0.42419782659796285
2020-04-18,4,Almería,2,0,1,0,-0.5784072752715812
2020-04-18,5,Ávila,23,2,4,0,-0.2515518084056696
2020-04-18,6,Badajoz,3,4,2,0,-0.47787471576245955
2020-04-18,7,Balears,12,3,10,1,-0.460257878905829
2020-04-18,8,Barcelona,504,90,98,6,-0.36071591931273406
2020-04-18,9,Burgos,19,4,3,0,-0.4090259296024233
2020-04-18,10,Cáceres,19,3,8,1,-0.39260220055522327
2020-04-18,11,Cádiz,8,5,6,1,-0.6189423053944748
2020-04-18,12,Castellón/Castelló,8,1,7,0,-0.38979332886354057
2020-04-18,13,Ciudad Real,54,19,11,0,-0.3189064952185366
2020-04-18,14,Córdoba,8,0,7,0,-0.5649407734576967
2020-04-18,15,A Coruña,42,8,9,2,-0.39880580703965524
2020-04-18,16,Cuenca,27,2,17,1,-0.2874729942641379
2020-04-18,17,Girona,77,14,8,1,-0.3525802837022766
2020-04-18,18,Granada,16,5,6,0,-0.6043019824125594
2020-04-18,19,Guadalajara,10,2,9,0,-0.44058579125425723
2020-04-18,20,Gipuzkoa,39,5,1,0,-0.4201061780715893
2020-04-18,21,Huelva,7,0,3,0,-0.5928275157827116
2020-04-18,22,Huesca,7,0,6,0,-0.4391379318768385
2020-04-18,23,Jaén,5,2,3,0,-0.6255762368929321
2020-04-18,24,León,29,7,19,0,-0.39858712154367215
2020-04-18,25,Lleida,33,3,4,0,-0.4237343131074474
2020-04-18,26,La Rioja,19,5,8,1,-0.4177173064012664
2020-04-18,27,Lugo,12,0,1,1,-0.3877784470118424
2020-04-18,28,Madrid,524,95,196,9,-0.4428004178503326
2020-04-18,29,Málaga,15,2,8,0,-0.6433052697970093
2020-04-18,30,Murcia,9,1,2,0,-0.425648244885866
2020-04-18,31,Navarra,64,14,12,1,-0.3552873022494489
2020-04-18,32,Ourense,19,6,6,0,-0.3697922918541937
2020-04-18,33,Asturias,17,7,12,1,-0.4335145334626316
2020-04-18,34,Palencia,6,2,1,0,-0.47595306577720703
2020-04-18,35,Las Palmas,4,0,0,0,-0.4199029171625852
2020-04-18,36,Pontevedra,16,5,3,0,-0.4346305591695495
2020-04-18,37,Salamanca,26,11,15,0,-0.3758953006565759
2020-04-18,38,Santa Cruz de Tenerife,10,1,1,1,-0.3787377982013181
2020-04-18,39,Cantabria,46,4,2,0,-0.3203754257291885
2020-04-18,40,Segovia,33,5,7,0,-0.18237434539602732
2020-04-18,41,Sevilla,10,5,6,0,-0.67953064839905
2020-04-18,42,Soria,2,4,2,0,-0.4696551793435539
2020-04-18,43,Tarragona,30,5,5,1,-0.40055066783442284
2020-04-18,44,Teruel,1,1,1,0,-0.4762874429760228
2020-04-18,45,Toledo,22,11,13,2,-0.5231964466563839
2020-04-18,46,Valencia/València,41,8,16,1,-0.42001199400313655
2020-04-18,47,Valladolid,18,10,9,0,-0.4598215233567982
2020-04-18,48,Bizkaia,96,14,15,2,-0.3593591593752749
2020-04-18,49,Zamora,3,3,4,1,-0.46511225334970385
2020-04-18,50,Zaragoza,39,16,11,2,-0.40930854599636185
2020-04-18,51,Ceuta,0,0,0,0,-0.40761170095182025
2020-04-19,0,No consta,94,3,4,1,0.7381610140143765
2020-04-19,1,Araba/Álava,15,0,1,0,-0.4154247829655597
2020-04-19,2,Albacete,17,9,9,0,-0.41223736732584554
2020-04-19,3,Alicante/Alacant,10,8,5,1,-0.4287916154490454
2020-04-19,4,Almería,2,0,0,0,-0.5784072752715812
2020-04-19,5,Ávila,30,2,7,0,-0.18363356079314655
2020-04-19,6,Badajoz,7,4,1,0,-0.46773454888078436
2020-04-19,7,Balears,25,3,6,0,-0.44092301753037
2020-04-19,8,Barcelona,361,99,89,2,-0.3924080539949139
2020-04-19,9,Burgos,17,7,8,0,-0.41631555572009116
2020-04-19,10,Cáceres,8,2,12,0,-0.44337306755693523
2020-04-19,11,Cádiz,10,6,6,1,-0.6133260802779911
2020-04-19,12,Castellón/Castelló,6,4,2,0,-0.3939260267321147
2020-04-19,13,Ciudad Real,42,10,19,1,-0.3645385182611695
2020-04-19,14,Córdoba,8,1,1,0,-0.5649407734576967
2020-04-19,15,A Coruña,37,4,12,1,-0.4074038717383477
2020-04-19,16,Cuenca,21,11,14,0,-0.33655958830989174
2020-04-19,17,Girona,24,3,10,1,-0.4423715713433841
2020-04-19,18,Granada,14,5,6,0,-0.6104292719567521
2020-04-19,19,Guadalajara,13,1,9,0,-0.4223376830589095
2020-04-19,20,Gipuzkoa,7,6,1,0,-0.4719406581126811
2020-04-19,21,Huelva,1,1,0,0,-0.6312420936751156
2020-04-19,22,Huesca,5,1,1,1,-0.4502965001935021
2020-04-19,23,Jaén,3,0,0,0,-0.6349948407219893
2020-04-19,24,León,8,4,11,0,-0.480379839085567
2020-04-19,25,Lleida,9,0,2,1,-0.49990473508628186
2020-04-19,26,La Rioja,14,8,4,0,-0.43998725165198843
2020-04-19,27,Lugo,2,0,0,0,-0.455361732528441
2020-04-19,28,Madrid,231,98,167,17,-0.5299563068099562
2020-04-19,29,Málaga,8,1,2,2,-0.6579505263115043
2020-04-19,30,Murcia,0,2,2,1,-0.433962325320597
2020-04-19,31,Navarra,63,11,8,0,-0.3569126402287059
2020-04-19,32,Ourense,12,0,3,0,-0.4133428973977053
2020-04-19,33,Asturias,10,2,5,1,-0.44679935639146423
2020-04-19,34,Palencia,21,2,2,0,-0.34956538484940974
2020-04-19,35,Las Palmas,2,1,2,0,-0.4245501762466302
2020-04-19,36,Pontevedra,14,2,0,0,-0.4384544382307299
